1,P4339,LE,1089946107,,,"PHASE SEQ RELAY, 3X160",,1,0,0,1,304,720,,,,,5400800,,0,1,N,N,UN,UN,UN,1,1,304,304,,304,259,182.32,,,40.03,40.026,19.21,19.21,19.21,182.32,182.32,182.32,,X,0,,0,,4/5/2013,,,,0,,,5/2/2013,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,2236043880,,,CHECK VALVE,,1,0,0,1,75,720,,,,,5416000,,0,1,N,N,UN,UN,UN,1,1,75,75,,75,64,44.94,,,48.75,48.747,38.44,38.44,38.44,38.44,38.44,38.44,,X,0,,0,,4/5/2013,,,,0,7/25/2014,,6/29/2012,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,830100849,,,"VALVE, SAFETY",,0,0,0,0,74,720,,,,,4300900,,0,1,N,N,UN,UN,UN,1,1,74,74,,74,63,44.37,,,40.04,40.041,44.37,44.37,44.37,44.37,44.37,44.37,,X,0,,0,,4/5/2013,,,,0,12/30/2014,,5/2/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,3001500502,,,SERVICE LELY KIT,,0,0,0,0,272,720,,,,,4301000,,0,1,N,N,UN,UN,UN,1,1,272,272,,272,231,162.97,,,40.08,40.085,19.21,19.21,19.21,162.97,162.97,162.97,,X,0,,0,,4/5/2013,,,,0,10/8/2015,,5/2/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4341,LE,1622065800,,,(DISCONTINUED) USE 3001500519,,2,0,0,2,22,720,,,,,4549900,,0,1,N,Y,UN,UN,UN,1,1,22,22,,22,22,22,22,22,45.1,45.1,12.078,12.078,12.078,12.078,12.078,12.078,,X,0,,0,,4/5/2013,,,,0,7/31/2014,6/7/2019,6/30/2012,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,1089061225,,,FUSE,,1,0,0,1,19.95,720,,,,,4440300,,0,1,N,N,UN,UN,UN,1,1,19.95,19.95,,19.95,17,11.96,,,40.05,40.05,11.96,11.96,11.96,11.96,11.96,11.96,,X,0,,0,,4/5/2013,,,,0,,,5/2/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4339,LE,1089944656,,,OVERLOAD RELAY,,1,0,0,1,314,720,,,,,4305500,,0,1,N,N,UN,UN,UN,1,1,314,314,,314,267,188.08,,,40.1,40.102,19.21,19.21,19.21,188.08,188.08,188.08,,X,0,,0,,4/5/2013,,,,0,,,5/2/2013,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4339,LE,1089941509,,,BLOCK CONTACT,,1,0,0,1,46,720,,,,,5400900,,0,1,N,N,UN,UN,UN,1,1,46,46,,46,39,27.47,,,58.2,58.196,19.23,19.23,19.23,19.23,19.23,19.23,,X,0,,0,,4/5/2013,,,,0,,,5/2/2013,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,2903102137,,,BELT,,0,0,0,0,69,720,,,,,4957400,,0,1,N,N,UN,UN,UN,1,1,69,69,,69,59,41.5,,,39.86,39.855,41.5,41.5,41.5,41.5,41.5,41.5,,X,0,,0,,4/5/2013,,,,0,2/28/2018,,5/2/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,-2,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,1089951106,,,CONTACTOR,,1,0,0,1,35.75,720,,,,,4942500,,0,1,N,N,UN,UN,UN,1,1,35.75,35.75,,35.75,31,21.44,,,40.03,40.028,21.44,21.44,21.44,21.44,21.44,21.44,,X,0,,0,,4/9/2013,,,,0,,,4/23/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,CAN00360,,,"LIGHTNING PROTECTOR, TELEPHONE",,0,0,0,0,249.82,,,,,,5441800,,0,1,N,N,UN,UN,UN,1,1,249.82,249.82,,249.82,249.82,249.82,249.82,249.82,40,37.015,149.89,149.89,149.89,157.35,157.35,157.35,,X,0,,0,,4/16/2013,,,,0,7/5/2013,11/14/2018,5/13/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,249.82,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/2017,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,5100406450,,,Milk jar,5.1004.0645.0,0,0,0,0,1312.5,685,,,,,1391100,,0,1,N,N,UN,UN,UN,1,1,1312.5,1312.5,,1312.5,1312.5,1312.5,1312.5,1312.5,35.69,30.175,787.5,787.5,787.5,916.46,916.46,916.46,,X,0,,0,,4/26/2013,,,,0,2/27/2018,1/13/2022,6/28/2012,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,1513.47,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,5100296910,,,STEAM BOILER,,1,0,0,1,852.58,685,,,,,153000,,0,1,N,N,UN,UN,UN,1,1,852.58,852.58,,852.58,852.58,852.58,852.58,852.58,40.1,70.913,511.55,511.55,511.55,247.99,247.99,247.99,,X,0,,0,,4/26/2013,,,,0,,11/14/2018,5/23/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,852.58,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/2017,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
