2,,CH,2195001,,,"SELECT SL-110 NPF, 55 GAL",,0,0,0,0,587.58,781,,9521161,,TH,2195001,,0,1,N,N,EA,EA,EA,1,1,587.58,587.58,,587.58,587.58,587.58,587.58,587.58,45,54.065,312.828,312.828,312.828,269.907,269.907,269.907,,X,0,66.66,0,66.66,11/30/21,1,,,0,04/20/22,04/26/22,09/30/19,12/06/22,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,3,1,,,1,375,260,260,0,,,,,,EA,,0,,0,0,Y,444.4,,,,501.9,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,2662004,,,"U-BRIGHT, 1 GAL",,1,0,0,1,16.99,781,,,,,2662004,,0,4,N,N,EA,EA,EA,1,1,16.99,16.99,,16.99,16.99,16.99,16.99,16.99,45,46.792,9.04,9.04,9.04,9.04,9.04,9.04,,D,0,33.13,2,15.05,12/09/21,0.454,,,0,08/05/22,12/10/21,12/09/21,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,15,3,18.08,18.08,13,181,118,118,0,,,,,,EA,,0,,0,0,Y,15,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/09/21,1.67,2.01,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,781,CH,1886004,,,"MINERAL OIL, LIGHT, 1 GAL.",490575026091,21,0,0,21,29.71,781,,1355154,,TH,1886004,,0,1,N,N,EA,EA,EA,4,4,29.71,29.71,,29.71,29.71,29.71,29.71,29.71,50,46.287,17.83,17.83,17.83,15.958,15.958,15.958,,D,0,137.35,5,57.55,12/09/21,0.419,,,0,11/11/22,04/26/22,05/15/15,12/19/18,,,,,0,1,0,0,0,1,0,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,1,2,3,2,0,1,1,1,2,1,4,1,1,,,,0,177,5,79.8,79.8,19,437,284,284,0,,,,,,CS,,0,,-5,0,Y,27.83,,,,8.1,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/26/22,0.17,0.24,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,20,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,1991871,,,SURECIDE AH 7.5% 53 G DRUM,,0,0,0,0,1523.83,781,,781,,,1991871,,0,1,N,N,EA,EA,EA,1,1,1523.83,1523.83,,1523.83,1523.83,1523.83,1523.83,1523.83,45,36.333,970.175,970.175,970.175,970.175,970.175,970.175,,X,0,,0,,12/10/21,,,,0,12/14/21,06/03/19,10/01/18,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,9,0,,,4,6095,3686,3343,0,,,,10717,,EA,,0,,0,0,Y,1335.6,,,,500,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/29/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,2691002,,,"VELOCITY TWO, 15 GAL",490575026749,4,0,0,4,145.86,781,,7232223,,TH,2691002,,0,2,N,N,EA,EA,EA,1,1,145.86,145.86,,145.86,145.86,145.86,145.86,145.86,50,51.922,103.752,103.752,103.752,70.126,70.126,70.126,,D,0,460.67,5,110.02,12/13/21,0.239,,,0,01/21/22,08/26/22,04/22/15,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,38,5,350.65,350.65,1,95,64,64,0,,,,70541,,EA,,0,,-1,0,Y,136.5,,,,169.75,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/25/22,0.39,1.25,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,W,CH,8524535,,,Udderdine 110 NPE Free 55 gal,,1,0,0,1,1040.2,1,,8524535,,,8524535,,0,1,N,N,EA,EA,EA,1,1,1040.2,1040.2,,1040.2,1040.2,1040.2,1040.2,1040.2,29.07,58.849,613.72,613.72,613.72,428.053,428.053,428.053,,D,0,1471.96,2,615.86,12/20/21,0.418,,,0,03/08/22,08/08/22,07/05/16,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,1,1,0,2,1,,,,0,43,2,856.1,856.1,10,5380,3318,3318,0,,,,,,EA,,0,,0,0,Y,1040.2,,,,511,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,1.44,2.01,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,2004101T,,,PEROX 15 GAL ACID SANITIZER,,3,0,0,3,310.07,781,,1658152,,TH,2004101T,,0,1,N,N,EA,EA,EA,1,1,310.07,310.07,,310.07,310.07,310.07,310.07,310.07,45,37.889,201.55,201.55,201.55,192.588,192.588,192.588,,D,0,2285.46,7,929.82,12/20/21,0.407,,,0,10/26/22,10/22/22,09/19/16,12/15/22,,,,,0,0,1,0,1,1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,1,0,2,1,1,1,1,1,1,1,1,0,1,,,,0,43,8,1355.64,1348.13,12,3796,2301,2301,0,,,,,,EA,,0,,0,0,Y,347.5,,,,139,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/20/22,1.61,2.35,7,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,8524575,,,DermaStar + NPE Free 275 gal,,-1,0,0,-1,3404.61,1,,8524575,,,8524575,,0,2,N,N,EA,EA,EA,1,1,3404.61,3404.61,,3404.61,3404.61,3404.61,3404.61,3404.61,29.07,45.925,2008.72,2008.72,2008.72,1841.04,1841.04,1841.04,,D,0,14246.59,5,4361.54,01/03/22,0.306,,,0,04/11/22,08/08/22,07/05/16,11/04/19,,,,,0,0,0,0,0,0,0,0,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,0,0,-1,8,0,,,,0,151,6,9885.05,9242.77,3,4916,3484,3484,0,,,,,,EA,,0,,0,0,Y,3404.61,,,,2480,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,,,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,402-375KVH,,,FOOT VALVE-KYNAR VITON 3/8 BARB,,8,0,0,8,37.25,781,,781,,,402-375KVH,,0,1,N,N,EA,EA,EA,1,1,37.25,37.25,,37.25,37.25,37.25,37.25,37.25,45,31.946,25.35,25.35,25.35,25.35,25.35,25.35,,X,0,,0,,01/04/22,,,,0,,04/16/21,05/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,185,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/16/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,7,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1832101,,,MVP ACTIVATOR-P 14 G DRUM,,1,0,0,1,468.52,781,,1326162,,,1832101,,0,1,N,N,EA,EA,EA,1,1,468.52,468.52,,468.52,468.52,468.52,468.52,468.52,45,40.991,276.469,276.469,276.469,276.469,276.469,276.469,,X,0,,0,,01/07/22,,,,0,05/14/20,08/26/22,10/01/18,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,468.52,,0,2,0,,,0,0,0,0,0,,,,0,,EA,,0,,-3,0,Y,484.75,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/17/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,99100008,,,"U-BRIGHT, 15 GAL",490575026435,0,0,0,0,159.31,781,,,,TH,4000904,,0,1,N,Y,EA,EA,EA,1,1,159.31,159.31,,159.31,159.31,159.31,159.31,159.31,45,39.96,95.65,95.65,95.65,95.65,95.65,95.65,,D,0,442.46,3,155.51,01/10/22,0.352,,,0,03/18/22,08/26/22,05/14/15,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,5,3,286.95,286.95,1,147,85,85,0,,,,,,EA,,0,,0,0,Y,155.25,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/21/22,,,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,4006425,,,"MAN-U-CHLOR,50# NPF",,6,0,0,6,119.14,781,,3203135,,TH,4006425,,0,1,N,N,EA,EA,EA,1,1,119.14,119.14,,119.14,119.14,119.14,119.14,119.14,45,42.06,69.104,69.104,69.104,69.03,69.03,69.03,,X,0,,0,,01/10/22,,,,0,11/09/21,09/15/22,09/14/16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,1,0,0,1,1,1,,,,0,38,0,,,5,532,326,302,0,,,,,,EA,,0,,0,0,Y,500,,,,50.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/14/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,8500HJJ,,,LELY CDS DEMO PUMP 3 PUMP,,0,0,0,0,1375.37,685,,8500HJJ,,,8500HJJ,,0,1,N,N,EA,EA,EA,1,1,1375.367,1375.367,,1375.367,1375.367,1375.367,1375.367,1375.367,45,70,825.22,825.22,825.22,412.61,412.61,412.61,,D,0,,1,-412.61,01/13/22,,,,0,01/13/22,01/13/22,01/03/22,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,412.61,412.61,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1178.89,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,1,CH,8524137,,,SaniBrite 15 gal,8524137,1,0,0,1,285.97,1,,8524137,,,4501100,,0,1,N,N,UN,UN,UN,1,1,285.97,285.97,,285.97,285.97,285.97,285.97,285.97,35,38.357,168.72,168.72,168.72,176.282,176.282,176.282,,D,0,199.27,1,22.99,01/14/22,0.115,,,0,07/14/22,08/08/22,11/03/14,12/19/18,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,176.28,176.28,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,280.12,,,1,142,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,0.13,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,8524389,,,SaniBrite 55 gal,8524389,1,0,0,1,950.19,1,,8524389,,,8524389,,0,1,N,N,EA,EA,EA,1,1,950.19,950.19,,950.19,950.19,950.19,950.19,950.19,39,39.374,560.61,560.61,560.61,576.058,576.058,576.058,,D,0,367.42,1,-208.64,01/14/22,-0.568,,,0,06/28/22,08/08/22,06/01/15,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,576.06,576.06,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,950.19,,,,503,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,-0.36,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,6302287,,,QUARESS OMNIA PURE 55 GAL,,1,0,0,1,1601.77,685,,US06302287,,,6302287,,0,1,N,N,EA,EA,EA,1,1,1601.766,1601.766,,1601.766,1601.766,1601.766,1601.766,1601.766,45,38.899,978.692,978.692,978.692,978.692,978.692,978.692,,D,0,1441.59,1,462.9,01/20/22,0.321,,,0,03/31/22,01/13/22,01/03/22,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,978.69,978.69,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1574.46,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/20/22,0.48,1.01,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,6302290,,,QUARESS OMNIA XTRA 55 GAL,,1,0,0,1,2137.22,685,,US06302290,,,6302290,,0,1,N,N,EA,EA,EA,1,1,2137.217,2137.217,,2137.217,2137.217,2137.217,2137.217,2137.217,45,38.899,1305.856,1305.856,1305.856,1305.856,1305.856,1305.856,,D,0,1923.5,1,617.64,01/20/22,0.321,,,0,03/31/22,01/13/22,01/03/22,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,1305.86,1305.86,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,2133.93,,,,510,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/20/22,0.48,1.01,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1343002,,,"CHOICE MAGNUM, 15 GAL.",,0,0,0,0,302.84,781,,6513172,,TH,1343002,,0,3,N,N,EA,EA,EA,1,1,302.84,302.84,,302.84,302.84,302.84,302.84,302.84,45,53.382,126.576,126.576,126.576,141.179,141.179,141.179,,D,0,1675.53,7,696.81,01/28/22,0.416,,,0,09/15/22,08/26/22,07/25/17,07/23/22,,,,,0,0,0,0,0,1,1,1,0,1,0,3,5,,,,,,,,,,,,,,,,,,,,3,5,3,7,8,4,1,4,4,1,5,5,5,,,,0,190,8,978.72,971.07,50,11186,6674,6665,0,,,,,,EA,,0,,-8,0,Y,277.5,,,,139,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/17/22,,,7,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1343100,,,"CHOICE MAGNUM, 55 GAL.",,3,0,0,3,952.07,781,,6513171,,TH,1343100,,0,1,N,N,EA,EA,EA,1,1,952.07,952.07,,952.07,952.07,952.07,952.07,952.07,45,54.224,489.65,489.65,489.65,435.818,435.818,435.818,,D,0,410.65,1,-25.17,01/28/22,-0.061,,,0,05/11/22,08/26/22,07/25/17,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,1,1,0,1,1,,,,0,35,2,435.82,435.82,9,4259,3885,3868,0,,,,,,EA,,0,,0,0,Y,903.83,,,,508,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/13/22,-0.02,0.33,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1917031,,,"SEQUEL 3, 55 GAL.",,2,0,0,2,1100,781,,,,TH,1917031,,0,1,N,N,EA,EA,EA,1,1,1100,1100,,1100,1100,1100,1100,1100,45,34.8,675.95,675.95,675.95,717.2,717.2,717.2,,D,1,1476.22,2,83.08,01/28/22,0.056,,,0,12/22/22,01/10/17,01/17/17,,,,,,1,0,0,0,0,0,0,0,-1,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,3,1393.14,1329.46,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1079.99,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/28/22,0.06,0.97,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,2716445,,,"WINTER BLAST 5#, 1 GAL",,2,0,0,2,60.25,,,2319045,,,2716445,,0,2,N,N,EA,EA,EA,1,1,60.25,60.25,,60.25,60.25,60.25,60.25,60.25,45,11.494,35.454,35.454,35.454,53.325,53.325,53.325,,D,0,298.24,5,88.93,02/08/22,0.298,,,0,11/21/22,01/26/21,02/04/21,,,,,,0,2,0,0,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,6,4,209.31,209.31,1,57,34,34,0,,,,,,EA,,0,,0,0,Y,50.292,,,,5.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/16/22,0.84,1.97,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,781,2319045,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1220537,,,LT-10 WINTER DIP NPF TOTE 260,,75,0,0,75,28.95,781,,1791150,,,1220537,,0,127,N,N,GL,GL,GL,260,260,28.95,28.95,,28.95,28.95,28.95,28.95,28.95,40,58.446,12.03,12.03,12.03,12.03,12.03,12.03,,D,70,6100.3,350,1605.28,02/10/22,0.263,,,0,12/27/22,08/26/22,12/22/17,12/21/22,,,,,70,0,0,0,0,0,0,0,0,0,125,155,55,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,15,70,0,,,,0,1081,11,4495.02,4318.37,115,2576,1682,1682,0,,,,,,EA,,0,,0,0,Y,24.37,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/25/22,1.78,5,350,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,781,1791150,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1202035,,,"LOBE CLEANER,5 GAL",,-2,0,0,-2,49.48,781,,1823005,,TH,1202035,,0,1,N,N,EA,EA,EA,1,1,49.48,49.48,,49.48,49.48,49.48,49.48,49.48,45,42.878,28.473,28.473,28.473,28.264,28.264,28.264,,D,1,331.48,6,141.64,02/10/22,0.427,,,0,12/29/22,08/26/22,05/12/16,,,,,,1,0,0,1,1,0,0,2,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,1,0,1,,,,0,52,9,189.84,189.84,7,315,169,169,0,,,,,,EA,,0,,-1,0,Y,56.25,,,,46,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/20/22,,,6,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1263005,,,"CL-100, 5 GAL PAIL",490575025735,2,0,0,2,47.25,781,,312105,,TH,1263005,,0,1,N,N,EA,EA,EA,1,1,47.25,47.25,,47.25,47.25,47.25,47.25,47.25,45,40.997,27.062,27.062,27.062,27.879,27.879,27.879,,D,0,226.15,5,89.22,02/11/22,0.395,,,0,06/28/22,04/25/22,04/19/16,11/04/19,,,,,0,0,0,0,0,0,1,1,0,2,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,53,5,136.93,136.93,3,112,76,76,0,,,,,,EA,,0,,0,0,Y,42,,,,55.24,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,1.6,2.46,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1967150,,,"EXCELL FINAL OXY II, 275 GAL.",490575025919,0,0,0,0,5100.33,781,,506127,,TH,1967150,,0,1,N,N,EA,EA,EA,1,1,5100.33,5100.33,,5100.33,5100.33,5100.33,5100.33,5100.33,50,29.201,3151.475,3151.475,3151.475,3610.968,3610.968,3610.968,,D,0,5174.85,1,1563.88,02/11/22,0.302,,,0,04/26/22,04/26/22,05/17/16,11/04/19,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,1,0,0,0,0,,,,0,153,1,3610.97,3610.97,5,23604,15541,15670,0,,,,,,EA,,0,,-1,0,Y,5174.85,,,,2987,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,530135,,,"ACID CLEANER EC, 5 GAL",490575025940,-2,0,0,-2,40.91,781,,1062005,,TH,530135,,0,1,N,N,EA,EA,EA,1,1,40.91,40.91,,40.91,40.91,40.91,40.91,40.91,45,41.577,24.55,24.55,24.55,23.901,23.901,23.901,,D,1,91.26,3,8.33,02/11/22,0.091,,,0,12/21/22,04/26/22,04/19/16,11/04/19,,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,0,0,1,1,,,,0,60,3,82.93,71.7,4,150,75,82,0,,,,,,EA,,0,,-1,0,Y,38.85,,,,49.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/26/22,,,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,1,CH,8522129,,,Guard 100 55 gal,8522129,0,0,0,0,983.31,1,,8522129,,,1526600,,0,1,N,N,UN,UN,UN,1,1,983.31,983.31,,983.31,983.31,983.31,983.31,983.31,36.33,49.078,661.761,661.761,661.761,500.72,500.72,500.72,,D,0,763.81,1,263.09,02/24/22,0.344,,,0,04/14/22,08/08/22,12/21/07,12/19/18,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,1,,,,0,25,1,500.72,500.72,5,3179,2258,2349,0,,,,,,EA,,0,,-2,0,Y,983.31,,,1,667,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/12/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,8524328,,,COMMAND 53.5 GAL,8524328,-2,0,0,-2,1890.51,1,,8524328,,,8524328,,0,1,N,N,EA,EA,EA,1,1,1890.51,1890.51,,1890.51,1890.51,1890.51,1890.51,1890.51,39,46.668,1115.4,1115.4,1115.4,1008.24,1008.24,1008.24,,D,0,1537.99,1,338.53,02/24/22,0.22,,,0,04/14/22,08/08/22,06/01/15,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,,,,0,7,1,1199.46,1008.24,3,4407,2977,2886,0,,,,,,EA,,0,,0,0,Y,1890.51,,,,522,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,DE2-3,CH,7509-011,,,Clean Sanitizer & Udderwsh,,0,0,0,0,40.98,70,,7509011,,,1653800,,0,4,N,N,UN,UN,UN,1,1,40.98,40.98,,40.98,40.98,40.98,40.98,40.98,37.63,26.11,30.28,30.28,30.28,30.28,30.28,30.28,,D,0,766.32,19,189.41,03/02/22,0.247,,,0,05/31/22,03/19/21,05/29/02,09/24/21,,,,,0,0,0,0,0,0,0,2,3,10,1,3,5,,,,,,,,,,,,,,,,,,,,5,5,6,6,0,3,6,10,2,1,7,3,9,,,,0,546,13,576.91,573.73,56,2283,1607,1607,0,,,,,,UN,,0,,-3,0,Y,47.18,,,1,41,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/22,,,19,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,70,7509011,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,8960002,,,OptiClean 10 15 gal,8960002,2,0,0,2,143.14,1,,8960002,,,4939900,,0,1,N,N,UN,UN,UN,1,1,143.14,143.14,,143.14,143.14,143.14,143.14,143.14,36.49,35.343,84.45,84.45,84.45,92.55,92.55,92.55,,D,0,627.45,5,172.2,03/14/22,0.274,,,0,10/21/22,08/08/22,01/25/13,07/31/15,,,,,0,0,0,0,0,0,0,0,4,0,1,0,3,,,,,,,,,,,,,,,,,,,,1,3,1,3,3,1,1,3,2,0,3,2,3,,,,0,263,6,455.25,455.25,24,2530,1580,1574,0,,,,,,EA,,0,,-1,0,Y,143.14,,,1,150,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,0.93,2.47,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,T-KT,CH,8522965,,,Tru-Blu Chlor 125 15 gal,8522965,4,0,0,4,154.49,1,,8522965,,,570900,,0,2,N,N,UN,UN,UN,1,1,154.49,154.49,,154.49,154.49,154.49,154.49,154.49,35.64,39.408,91.15,91.15,91.15,93.608,93.608,93.608,,D,0,701.44,6,167.92,03/14/22,0.239,,,0,05/05/22,08/08/22,07/01/03,07/31/15,,,,,0,0,0,0,0,0,0,1,2,0,1,2,1,W,,,,,,,,,,,,,,,,,,,4,3,1,0,0,2,2,2,4,2,1,0,0,,,,0,460,6,533.52,533.52,22,2177,1421,1415,0,,,,,,UN,,0,,-2,0,Y,154.49,,,1,164,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,0.45,1.43,6,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
