1,,CO,COVER40X100,,,"COVER, COVERALL, 40X100",,0,0,0,0,"2,545.00",465,,,,,00000000355200,,0,1,N,N,UN,UN,UN,1,1,"2,545.000","2,545.000",,"2,545.000","2,095.000","1,781.110",,,30.020,30.015,"1,781.110","1,781.110","1,781.110","1,781.110","1,781.110","1,781.110",,X,0,,0,,,,,,0,,,09/09/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVER30X96,,,"COVER, 30X96",,0,0,0,0,"1,475.00",465,,,,,00000000355300,,0,1,N,N,UN,UN,UN,1,1,"1,475.000","1,475.000",,"1,475.000","1,215.000","1,032.760",,,29.980,29.982,"1,032.760","1,032.760","1,032.760","1,032.760","1,032.760","1,032.760",,X,0,,0,,,,,,0,,,09/09/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL40X20,,,"COVERALL, 40X20",,0,0,0,0,"2,210.00",465,,,,,00000000360200,,0,1,N,N,UN,UN,UN,1,1,"2,210.000","2,210.000",,"2,210.000","1,950.000","1,657.920",,,24.980,24.981,"1,657.920","1,657.920","1,657.920","1,657.920","1,657.920","1,657.920",,X,0,,0,,,,,,0,,,10/03/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL55X104,,,"COVERALL, 55X104",,0,0,0,0,"30,135.00",465,,,,,00000000360300,,0,1,N,N,UN,UN,UN,1,1,"30,135.000","30,135.000",,"30,135.000","26,590.000","22,599.570",,,25.010,25.006,"17,801.890","17,801.890","17,801.890","22,599.570","22,599.570","22,599.570",,X,0,,0,,,,,,0,,,10/03/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL62X216,,,"COVERALL, 62X216",,0,0,0,0,"39,725.00",465,,,,,00000000361600,,0,1,N,N,UN,UN,UN,1,1,"39,725.000","39,725.000",,"39,725.000","35,050.000","29,790.880",,,25.010,25.007,"29,790.880","29,790.880","29,790.880","29,790.880","29,790.880","29,790.880",,X,0,,0,,,,,,0,,,04/29/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL26X50,,,"COVERALL, 26X50",,0,0,0,0,"6,355.00",465,,,,,00000000366700,,0,1,N,N,UN,UN,UN,1,1,"6,355.000","6,355.000",,"6,355.000","5,610.000","4,765.240",,,25.020,25.016,"4,765.240","4,765.240","4,765.240","4,765.240","4,765.240","4,765.240",,X,0,,0,,,,,,0,,,01/16/07,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL40X48,,,"COVERALL, 40X48",,0,0,0,0,"6,235.00",465,,,,,00000000366900,,0,1,N,N,UN,UN,UN,1,1,"6,235.000","6,235.000",,"6,235.000","5,300.000","4,675.970",,,25.000,25.005,"12,359.600","12,359.600","12,359.600","4,675.970","4,675.970","4,675.970",,X,0,,0,,,,,,0,,,07/25/07,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,LIBERTY106X27,,,"LIBERTY BUILDING, 106X27",,0,0,0,0,"40,250.00",457,,,,,00000000376000,,0,1,N,N,UN,UN,UN,1,1,"40,250.000","40,250.000",,"40,250.000","35,525.000","30,186.600",,,25.000,25.002,"30,186.600","30,186.600","30,186.600","30,186.600","30,186.600","30,186.600",,X,0,,0,,,,,,0,,,10/23/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,457,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL42X64,,,"COVERALL, 42X64",,0,0,0,0,"11,425.00",465,,,,,00000000385700,,0,1,N,N,UN,UN,UN,1,1,"11,425.000","11,425.000",,"11,425.000","10,100.000","8,566.060",,,31.150,31.146,"8,566.060","8,566.060","8,566.060","7,866.610","7,866.610","7,866.610",,X,0,,0,,,,,,0,,,01/08/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,0NONE,CO,COVERALL42X36,,,"COVERALL, 42X36",,0,0,0,0,"6,875.00",465,,,,,00000000400800,,0,1,N,N,UN,UN,UN,1,1,"6,875.000","6,875.000",,"6,875.000","6,065.000","5,153.910",,,25.030,25.034,"5,153.910","5,153.910","5,153.910","5,153.910","5,153.910","5,153.910",,X,0,,0,,,,,,0,,,04/27/06,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALLMISC,,,MISC COVERALL PARTS,,0,0,0,0,31.20,465,,,,,00000000405900,,0,1,N,N,UN,UN,UN,1,1,31.200,31.200,,31.200,26.500,20.280,,,35.000,35.000,20.280,20.280,20.280,20.280,20.280,20.280,,X,0,,0,,,,,,0,,,12/04/07,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL72X84,,,"COVERALL, 72X84",,0,0,0,0,"21,500.00",465,,,,,00000000429500,,0,1,N,N,UN,UN,UN,1,1,"21,500.000","21,500.000",,"21,500.000","18,950.000","16,100.000",,,25.110,25.111,"16,100.000","16,100.000","16,100.000","16,101.100","16,101.100","16,101.100",,X,0,,0,,,,,,0,,,07/08/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,0NONE,CO,COVERALL55X56,,,"COVERALL, 55X56",,0,0,0,0,"12,810.00",465,,,,,00000000448300,,0,1,N,N,UN,UN,UN,1,1,"12,810.000","12,810.000",,"12,810.000","11,300.000","9,605.100",,,25.020,25.019,"9,605.100","9,605.100","9,605.100","9,605.100","9,605.100","9,605.100",,X,0,,0,,,,,,0,,,02/04/04,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
