1,0NONE,BU,LADDER,,,"LADDER, BIN",,0,0,0,0,60,,,,,,1301700,,0,1,N,N,EA,EA,EA,1,1,60,60,,60,60,60,60,60,35.17,35.167,38.9,38.9,38.9,38.9,38.9,38.9,,X,0,,0,,8/22/2013,,,,0,8/29/2013,1/13/2016,6/6/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,42,BU,1216815,,,"SWITCH, TOGGLE, ON/OFF",,0,0,0,0,6.95,42,,,,,2506400,,0,1,N,N,EA,EA,EA,1,1,6.95,6.95,,6.95,5.85,4.48,,,35.54,35.54,4.48,4.48,4.48,4.48,4.48,4.48,,X,0,,0,,8/28/2013,,,,0,9/12/2013,,6/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,17,BU,9-18504,,,"FLOOR, PERF, 24'",,0,0,0,0,2670,17,,,,,4788500,,0,1,N,N,EA,EA,EA,1,1,2670,2670,,2670,1735,1471.17,,,52.06,52.058,1013.84,1013.84,1013.84,1280.06,1280.06,1280.06,,X,0,,0,,8/30/2013,,,,0,9/18/2013,,6/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,BU,AX24-512-WC,,,"FAN, 24""",,0,0,0,0,1990,17,,,,,618400,,0,1,N,N,UN,UN,UN,1,1,1990,1990,,1990,1695,1096.43,,,42.35,42.35,798.95,798.95,798.95,1147.24,1147.24,1147.24,,X,0,,0,,8/30/2013,,,,0,9/18/2013,,11/16/2005,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,7-03007,,,BIN,,0,0,0,0,32800,17,,,,,4857600,,0,1,N,N,UN,UN,UN,1,1,32800,32800,,32800,27880,19023.99,,,42,42,14534.88,14534.88,14534.88,19023.99,19023.99,19023.99,,X,0,,0,,8/30/2013,,,,0,9/18/2013,,10/1/2007,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,74-02418,,,"BIN, FARM, 2418",,0,0,0,0,11500,17,,,,,4228200,,0,1,N,N,UN,UN,UN,1,1,11500,11500,,11500,9775,6634.76,,,42.31,42.306,6634.76,6634.76,6634.76,6634.76,6634.76,6634.76,,X,0,,0,,9/11/2013,,,,0,9/18/2013,,9/18/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,802A076,,,"HOPPER, INLET",,0,0,0,0,175,672,,,,,4360000,,0,1,N,N,UN,UN,UN,1,1,175,175,,175,149,96.53,,,44.84,44.84,96.53,96.53,96.53,96.53,96.53,96.53,,X,0,,0,,9/14/2013,,,,0,9/27/2013,,9/20/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,GK1318,,,BEARING,,0,0,0,0,21,672,,,,,4493700,,0,1,N,N,UN,UN,UN,1,1,21,21,,21,17.85,11.58,,,44.86,44.857,11.58,11.58,11.58,11.58,11.58,11.58,,X,0,,0,,9/14/2013,,,,0,9/27/2013,,9/20/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,BU,3-33033,,,LID,,-1,0,0,-1,129,17,,,,,1600000,,0,1,N,N,UN,UN,UN,1,1,129,129,,129,110,74.82,,,42,42,74.82,74.82,74.82,74.82,74.82,74.82,,X,0,,0,,9/16/2013,,,,0,10/3/2013,,4/15/2005,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,1246933,,,AUXILARY INTERLOCK,,0,0,0,0,55.5,42,,,,,4495600,,0,1,N,N,UN,UN,UN,1,1,55.5,55.5,,55.5,47.15,36.05,,,35.05,35.045,36.05,36.05,36.05,36.05,36.05,36.05,,X,0,,0,,9/24/2013,,,,0,9/30/2013,,9/30/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
